id,error_tag,confidence,check,rationale,proposed_fix,fix_verb,fix_arg,evidence,route,reaction_flag,reaction_note
s_h,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
met__L_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
dad_5_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
trnagly_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
glytrna_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
trnaser_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
sertrna_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
citalo_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
glcn_h,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
1btol_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
msa_m,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
trnaala_m,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
alatrna_m,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
dca_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
trnapro_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
protrna_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
mthgxl_x,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pa1829Z12Z1835Z9Z12Z_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
ttc_ggdp_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
aicar_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
h2o2_u,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pa1819Z1845Z9Z12Z15Z_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
whlnlc_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
apofetn_h,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
chor_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
4abutn_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
whodce9a_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
dhretinol_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
fol_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
plaq9_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
carn_h,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
mercppyr_h,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
scys__L_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
sph1p_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
dgts16018111Z_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
10fthfglu__L_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
co_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
gal1p_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pyr_x,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
man6p_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
imp_m,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
menchstrl_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
trnagly_m,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
glytrna_m,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
trnatyr_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
tyrtrna_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
paps_m,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
mhpglu_m,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
hpglu_m,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
whddca_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
fmettrna_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
tyr_Lso4_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
lys__L_m,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
trnalys_m,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
lystrna_m,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
din_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
3hlido_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
apppa_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
selhcys_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
mi3456p_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
4pcys_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
6tgsnmp_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
mtpp_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
Lkynr_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
achms_h,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
lgt__S_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pa16018111Z_h,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
12dgr16018111Z_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
5forthf_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
25aics_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
sectrna_m,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
trnaile_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
iletrna_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
thm_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pa1801845Z9Z12Z15Z_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
suchms_h,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
cystine__L_h,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
thcys_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
trnahis_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
histrna_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
im4ac_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pa18111Z1835Z9Z12Z_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pa1801829Z12Z_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
mql8_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
allphn_m,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
avite2_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
xtp_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
dudp_m,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
dutp_m,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
trnatrp_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
trptrna_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pa18111Z1829Z12Z_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
glcur_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
trnasecys_m,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
galctn__D_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pant__R_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
trnaleu_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
trnaasp_m,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
asptrna_m,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
mi1p__D_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
drib_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
2dr5p_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
trnathr_m,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
thrtrna_m,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
dnac_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
dna5mtc_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
cdp_m,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
ctp_m,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
trnaasn_m,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
asntrna_m,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
phytol_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pa1819Z1835Z9Z12Z_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
dscl_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pa1801835Z9Z12Z_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
btct_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
trnamet_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
13Shpocdcy1829Z11Ea_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
thmtp_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pa18111Z1845Z9Z12Z15Z_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
q8h2_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
dgts18111Z18111Z_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
idp_m,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
itp_m,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
mnt_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
3sala_m,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
teastrn3dh_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
dcamp_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
gdp_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
10fthfglu__L_m,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
trnaval_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
valtrna_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pa1819Z1829Z12Z_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
trnaglu_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
glutrna_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
dgts18111Z1845Z9Z12Z15Z_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
octa_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
adprib_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
trnaval_h,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
valtrna_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
whhdca_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
damp_h,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
dadp_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
amob_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
ficytc_x,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
lac__L_x,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
focytc_x,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
ptth_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
lcts_h,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
cbasp_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
dgts1601845Z9Z12Z15Z_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
trnagln_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
glntrna_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
trnathr_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
thrtrna_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
melib_e,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
5oxpro_e,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
arbt_e,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
xyl__D_e,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pala_e,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
c25aaald_u,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
abscis_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
agm_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
3mb2coa_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
3mgcoa_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
ind3ac_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
hmcit_L_m,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
2oglut_m,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
2oglutm_h,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
2oglut_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
